Material Composition,EnergyAboveHull,Formation_energy,Paper citation
Y8Ga6Fe2O24,52.2740325,-2.277907133,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ga6Ni2O24,97.23119343,-2.122403781,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ga7Co1O24,68.97106961,-2.260480839,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ga7Fe1O24,60.54108325,-2.299156375,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ga7Ni1O24,82.24541371,-2.222178949,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ga8O24,69.473884,-2.319739867,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg1Co7O24,0,-2.314868037,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg1Cr7O24,0,-2.804119965,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg1Fe7O24,0,-2.568915785,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg1Ga7O24,91.67074296,-2.319571978,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg1Mn7O24,0,-2.62133586,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg1Ni7O24,0,-2.312051553,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg1Sc7O24,59.06262229,-3.060757779,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg1Ti7O24,27.90730325,-2.870785648,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg1V7O24,0,-2.915307849,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg2Co6O24,0,-2.347250425,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg2Cr6O24,0,-2.784805221,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg2Fe6O24,0,-2.575149137,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg2Ga6O24,116.7523519,-2.316519339,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg2Mn6O24,0,-2.635865988,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg2Ni6O24,0,-2.348433831,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg2Sc6O24,94.00578421,-2.946618204,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg2Ti6O24,19.9708105,-2.888403234,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg2V6O24,0,-2.904379764,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg4Co4O24,0,-2.410425702,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg4Cr4O24,0,-2.737083732,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg4Fe4O24,0,-2.591535093,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg4Ga4O24,166.7978199,-2.310531811,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg4Mn4O24,0,-2.678582743,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg4Ni4O24,0,-2.421752639,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg4Sc4O24,160.395108,-2.721836054,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg4Ti4O24,5.974325,-2.921761908,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mg4V4O24,0,-2.873537094,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn1Co7O24,74.35889627,-1.880785659,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn1Cr7O24,23.58125292,-2.370042587,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn1Fe7O24,26.70381011,-2.140128907,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn1Ga7O24,70.45416536,-2.3029926,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn1Ni7O24,90.16563994,-1.692397175,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn1V7O24,36.55454693,-2.434824221,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn2Co6O24,39.79517364,-1.95937492,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn2Cr6O24,32.36845034,-2.342605965,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn2Fe6O24,33.75589221,-2.146826132,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn2Ga6O24,70.59869671,-2.287081083,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn2Ni6O24,31.52290816,-1.822704076,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn2V6O24,33.52619036,-2.414379508,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn4Co4O24,0,-2.09844744,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn4Cr4O24,46.01034518,-2.291665221,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn4Fe4O24,40.23930643,-2.167841332,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn4Ga4O24,65.52025943,-2.260625549,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn4Ni4O24,0,-2.024596378,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn4V4O24,19.41019935,-2.374837333,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn6Co2O24,33.9806022,-2.141148461,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn6Cr2O24,43.94549002,-2.256431226,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn6Fe2O24,39.12747064,-2.196451782,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn6Ni2O24,103.7314147,-2.02658518,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn7Co1O24,38.17424353,-2.180929222,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn7Cr1O24,40.82068744,-2.240906604,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn7Fe1O24,38.38155275,-2.210947007,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn7Ni1O24,56.66564979,-2.140031581,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Mn8O24,38.80363486,-2.224274232,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ni8O24,87.83887172,-1.623059774,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc4Co4O24,57.84091464,-2.497227001,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc4Cr4O24,24.51250794,-2.781132532,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc4Fe4O24,20.73746919,-2.655312643,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc4Mn4O24,46.76679762,-2.684280543,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc4Ni4O24,120.061041,-2.334896689,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc6Co2O24,45.93718751,-2.831105177,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc6Cr2O24,29.23073416,-2.973100193,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc6Fe2O24,25.95621478,-2.911577248,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc6Mn2O24,42.696629,-2.922335448,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc6Ni2O24,80.15612571,-2.746831146,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc7Co1O24,37.42219894,-3.000607391,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc7Cr1O24,29.36909727,-3.071304773,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc7Fe1O24,27.15671258,-3.041118426,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc7Mn1O24,36.61104469,-3.045413401,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc7Ni1O24,54.02604304,-2.958976,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Sc8O24,28.41671038,-3.170600104,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti4Co4O24,7.0009685,-2.572621355,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti4Cr4O24,54.33410917,-2.650748385,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti4Fe4O24,13.4709235,-2.633900746,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti4Mn4O24,25.1156351,-2.688579647,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti4Ni4O24,21.912008,-2.478550792,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti6Co2O24,125.2450069,-2.716144458,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti6Cr2O24,92.80824163,-2.748581223,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti6Fe2O24,99.02368613,-2.742365779,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti6Mn2O24,78.30398606,-2.763085479,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti6Ni2O24,173.1130381,-2.668276427,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti7Co1O24,89.71351025,-2.78561076,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti7Cr1O24,78.06700275,-2.794202892,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti7Fe1O24,77.68295,-2.796142045,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti7Mn1O24,65.77979603,-2.80768927,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti7Ni1O24,121.7771504,-2.761053119,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8Ti8O24,38.754046,-2.850257811,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V4Co4O24,289.029515,-1.977386791,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V4Cr4O24,0,-2.479298572,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V4Fe4O24,0,-2.353865433,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V4Ni4O24,23.809066,-2.203027479,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V6Co2O24,8.668871688,-2.376204737,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V6Cr2O24,0,-2.499144503,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V6Fe2O24,28.89577977,-2.381506058,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V6Ni2O24,47.20790294,-2.337665706,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V7Co1O24,1.588512594,-2.438274211,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V7Cr1O24,0,-2.509887593,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V7Fe1O24,0,-2.479151246,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V7Ni1O24,0,-2.44153832,https://doi.org/10.1016/j.commatsci.2018.04.033
Y8V8O24,0,-2.520681434,https://doi.org/10.1016/j.commatsci.2018.04.033
