QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min),loss
35.5,25,25.5,0.5,400,0.848052613
35.5,25,25.5,0.5,400,0.816473758
35.5,25,25.5,0.5,400,0.808475957
35.5,25,25.5,0.5,400,0.812838991
35.5,25,25.5,0.5,400,0.809273669
35.5,25,25.5,0.5,400,0.792399127
35.5,25,25.5,0.5,400,0.786402928
35.5,25,25.5,0.5,400,0.777732405
35.5,25,25.5,0.5,400,0.774036576
35.5,25,25.5,0.5,400,0.7696315
35.5,25,25.5,0.5,400,0.757902846
35.5,25,25.5,0.5,400,0.727032167
35.5,25,25.5,0.5,400,0.734218583
35.5,25,25.5,0.5,400,0.744050739
35.5,25,25.5,0.5,400,0.716431742
35.5,25,25.5,0.5,400,0.704538889
35.5,25,25.5,0.5,400,0.722469983
35.5,25,25.5,0.5,400,0.71326785
35.5,25,25.5,0.5,400,0.708323061
35.5,25,25.5,0.5,400,0.685112403
35.5,20,15.5,5.5,400,0.395896647
35.5,20,15.5,5.5,400,0.369885176
35.5,20,15.5,5.5,400,0.370605865
35.5,20,15.5,5.5,400,0.369870257
35.5,20,15.5,5.5,400,0.371375818
35.5,20,15.5,5.5,400,0.37220253
35.5,20,15.5,5.5,400,0.365664668
35.5,20,15.5,5.5,400,0.358188554
35.5,20,15.5,5.5,400,0.351009174
35.5,20,15.5,5.5,400,0.339879796
35.5,20,15.5,5.5,400,0.331762908
35.5,20,15.5,5.5,400,0.317763238
35.5,20,15.5,5.5,400,0.312084762
35.5,20,15.5,5.5,400,0.306656221
35.5,20,15.5,5.5,400,0.299748096
35.5,20,15.5,5.5,400,0.301638379
35.5,20,15.5,5.5,400,0.292723861
35.5,20,15.5,5.5,400,0.293415908
35.5,20,15.5,5.5,400,0.294849129
35.5,20,15.5,5.5,400,0.314919073
35.5,20,15.5,5.5,400,0.299867632
35.5,20,15.5,5.5,400,0.319021932
30.5,35,15.5,5.5,500,0.491461304
30.5,35,15.5,5.5,500,0.459758729
30.5,35,15.5,5.5,500,0.472384711
30.5,35,15.5,5.5,500,0.424820434
30.5,35,15.5,5.5,500,0.425314901
30.5,35,15.5,5.5,500,0.41567618
30.5,35,15.5,5.5,500,0.372461166
30.5,35,15.5,5.5,500,0.368083127
30.5,35,15.5,5.5,500,0.345871299
30.5,35,15.5,5.5,500,0.333188167
30.5,35,15.5,5.5,500,0.32509479
30.5,35,15.5,5.5,500,0.315812407
30.5,35,15.5,5.5,500,0.302220523
30.5,35,15.5,5.5,500,0.289569973
30.5,35,15.5,5.5,500,0.285892227
30.5,35,15.5,5.5,500,0.270102005
30.5,35,15.5,5.5,500,0.27249929
30.5,35,15.5,5.5,500,0.269325431
30.5,35,15.5,5.5,500,0.280445445
30.5,35,15.5,5.5,500,0.279417228
30.5,35,15.5,5.5,500,0.284010974
30.5,35,15.5,5.5,500,0.277449831
35.5,25,20.5,5.5,500,0.600519767
35.5,25,20.5,5.5,500,0.567240419
35.5,25,20.5,5.5,500,0.567208994
35.5,25,20.5,5.5,500,0.508731778
35.5,25,20.5,5.5,500,0.494709551
35.5,25,20.5,5.5,500,0.511168588
35.5,25,20.5,5.5,500,0.462198495
35.5,25,20.5,5.5,500,0.449316814
35.5,25,20.5,5.5,500,0.444906248
35.5,25,20.5,5.5,500,0.443666314
35.5,25,20.5,5.5,500,0.440373742
35.5,25,20.5,5.5,500,0.438952079
35.5,25,20.5,5.5,500,0.432446574
35.5,25,20.5,5.5,500,0.428040389
35.5,25,20.5,5.5,500,0.422246065
35.5,25,20.5,5.5,500,0.413749623
35.5,25,20.5,5.5,500,0.402561612
35.5,25,20.5,5.5,500,0.388532246
35.5,25,20.5,5.5,500,0.381654971
35.5,25,20.5,5.5,500,0.377354449
35.5,25,20.5,5.5,500,0.370963103
35.5,25,20.5,5.5,500,0.361783846
30.5,30,15.5,5.5,600,0.585633753
30.5,30,15.5,5.5,600,0.582630692
30.5,30,15.5,5.5,600,0.561249169
30.5,30,15.5,5.5,600,0.5262174
30.5,30,15.5,5.5,600,0.52886602
30.5,30,15.5,5.5,600,0.516975707
30.5,30,15.5,5.5,600,0.485693491
30.5,30,15.5,5.5,600,0.479946667
30.5,30,15.5,5.5,600,0.463407028
30.5,30,15.5,5.5,600,0.4422497
30.5,30,15.5,5.5,600,0.394243418
30.5,30,15.5,5.5,600,0.380372304
30.5,30,15.5,5.5,600,0.379732902
30.5,30,15.5,5.5,600,0.363479636
30.5,30,15.5,5.5,600,0.34419181
30.5,30,15.5,5.5,600,0.329217671
30.5,30,15.5,5.5,600,0.315318936
30.5,30,15.5,5.5,600,0.29975968
30.5,30,15.5,5.5,600,0.298598031
30.5,30,15.5,5.5,600,0.29044781
30.5,30,15.5,5.5,600,0.288971182
30.5,30,15.5,5.5,600,0.285962152
30.5,35,15.5,5.5,600,0.570546356
30.5,35,15.5,5.5,600,0.566229411
30.5,35,15.5,5.5,600,0.558097432
30.5,35,15.5,5.5,600,0.506474845
30.5,35,15.5,5.5,600,0.511773371
30.5,35,15.5,5.5,600,0.523736476
30.5,35,15.5,5.5,600,0.447063214
30.5,35,15.5,5.5,600,0.432965472
30.5,35,15.5,5.5,600,0.395984372
30.5,35,15.5,5.5,600,0.356070391
30.5,35,15.5,5.5,600,0.38932067
30.5,35,15.5,5.5,600,0.358509327
30.5,35,15.5,5.5,600,0.337471049
30.5,35,15.5,5.5,600,0.294716133
30.5,35,15.5,5.5,600,0.310884909
30.5,35,15.5,5.5,600,0.320857632
30.5,35,15.5,5.5,600,0.283758906
30.5,35,15.5,5.5,600,0.300776183
30.5,35,15.5,5.5,600,0.301830544
30.5,35,15.5,5.5,600,0.267263178
30.5,35,15.5,5.5,600,0.25727981
30.5,35,15.5,5.5,600,0.251703298
30.5,35,15.5,5.5,600,0.245026746
30.5,35,15.5,5.5,700,0.604942744
30.5,35,15.5,5.5,700,0.598586872
30.5,35,15.5,5.5,700,0.589133899
30.5,35,15.5,5.5,700,0.539889616
30.5,35,15.5,5.5,700,0.516908543
30.5,35,15.5,5.5,700,0.515705653
30.5,35,15.5,5.5,700,0.47328743
30.5,35,15.5,5.5,700,0.459309282
30.5,35,15.5,5.5,700,0.449835176
30.5,35,15.5,5.5,700,0.445451962
30.5,35,15.5,5.5,700,0.378175606
30.5,35,15.5,5.5,700,0.378615211
30.5,35,15.5,5.5,700,0.34891694
30.5,35,15.5,5.5,700,0.324386304
30.5,35,15.5,5.5,700,0.32627768
30.5,35,15.5,5.5,700,0.309461163
30.5,35,15.5,5.5,700,0.303900275
30.5,35,15.5,5.5,700,0.289965473
30.5,35,15.5,5.5,700,0.285893819
30.5,35,15.5,5.5,700,0.268022444
30.5,35,15.5,5.5,700,0.256163773
30.5,35,15.5,5.5,700,0.252235567
30.5,35,15.5,5.5,700,0.252667409
34.50133333,12,26.50133333,12.50133333,750,0.680408701
34.50133333,12,26.50133333,12.50133333,750,0.681468477
34.50133333,12,26.50133333,12.50133333,750,0.680095454
34.50133333,12,26.50133333,12.50133333,750,0.674758717
34.50133333,12,26.50133333,12.50133333,750,0.673655615
34.50133333,12,26.50133333,12.50133333,750,0.670714617
34.50133333,12,26.50133333,12.50133333,750,0.66754002
34.50133333,12,26.50133333,12.50133333,750,0.665929906
34.50133333,12,26.50133333,12.50133333,750,0.662017428
34.50133333,12,26.50133333,12.50133333,750,0.656851888
34.50133333,12,26.50133333,12.50133333,750,0.653584041
34.50133333,12,26.50133333,12.50133333,750,0.648154099
34.50133333,12,26.50133333,12.50133333,750,0.645406248
34.50133333,12,26.50133333,12.50133333,750,0.636593181
34.50133333,12,26.50133333,12.50133333,750,0.633793318
34.50133333,12,26.50133333,12.50133333,750,0.622184174
34.50133333,12,26.50133333,12.50133333,750,0.619897317
34.50133333,12,26.50133333,12.50133333,750,0.619234609
34.50133333,12,26.50133333,12.50133333,750,0.61884583
34.50133333,12,26.50133333,12.50133333,750,0.625292454
34.50133333,12,26.50133333,12.50133333,750,0.630389262
34.50133333,12,26.50133333,12.50133333,750,0.640678357
34.50133333,12,26.50133333,12.50133333,750,0.644559688
30.50117647,26,0.501176471,6.501176471,850,0.2635166
30.50117647,26,0.501176471,6.501176471,850,0.256260944
30.50117647,26,0.501176471,6.501176471,850,0.258603709
30.50117647,26,0.501176471,6.501176471,850,0.272041468
30.50117647,26,0.501176471,6.501176471,850,0.254499405
30.50117647,26,0.501176471,6.501176471,850,0.253980668
30.50117647,26,0.501176471,6.501176471,850,0.231896964
30.50117647,26,0.501176471,6.501176471,850,0.222154994
30.50117647,26,0.501176471,6.501176471,850,0.24767261
30.50117647,26,0.501176471,6.501176471,850,0.250631259
30.50117647,26,0.501176471,6.501176471,850,0.209127231
30.50117647,26,0.501176471,6.501176471,850,0.218923977
30.50117647,26,0.501176471,6.501176471,850,0.255967517
30.50117647,26,0.501176471,6.501176471,850,0.233691232
30.50117647,26,0.501176471,6.501176471,850,0.225466149
30.50117647,26,0.501176471,6.501176471,850,0.221517407
30.50117647,26,0.501176471,6.501176471,850,0.241995756
30.50117647,26,0.501176471,6.501176471,850,0.218259745
30.50117647,26,0.501176471,6.501176471,850,0.253999541
30.50117647,26,0.501176471,6.501176471,850,0.248198106
30.50117647,26,0.501176471,6.501176471,850,0.249611449
30.50117647,26,0.501176471,6.501176471,850,0.209116851
32.50117647,16,6.501176471,4.501176471,850,0.258389577
32.50117647,16,6.501176471,4.501176471,850,0.222224224
32.50117647,16,6.501176471,4.501176471,850,0.187376582
32.50117647,16,6.501176471,4.501176471,850,0.168862505
32.50117647,16,6.501176471,4.501176471,850,0.153396216
32.50117647,16,6.501176471,4.501176471,850,0.142391744
32.50117647,16,6.501176471,4.501176471,850,0.136643033
32.50117647,16,6.501176471,4.501176471,850,0.133467496
32.50117647,16,6.501176471,4.501176471,850,0.133336956
32.50117647,16,6.501176471,4.501176471,850,0.131345358
32.50117647,16,6.501176471,4.501176471,850,0.132165801
32.50117647,16,6.501176471,4.501176471,850,0.133549108
32.50117647,16,6.501176471,4.501176471,850,0.132136636
32.50117647,16,6.501176471,4.501176471,850,0.134742204
32.50117647,16,6.501176471,4.501176471,850,0.134818703
32.50117647,16,6.501176471,4.501176471,850,0.135408774
32.50117647,16,6.501176471,4.501176471,850,0.135593829
32.50117647,16,6.501176471,4.501176471,850,0.133829174
32.50117647,16,6.501176471,4.501176471,850,0.133719537
32.50117647,16,6.501176471,4.501176471,850,0.133761965
32.50117647,16,6.501176471,4.501176471,850,0.135401377
32.50117647,16,6.501176471,4.501176471,850,0.13446152
32.50117647,16,6.501176471,4.501176471,850,0.135276541
28.5,36,0.5,6.5,900,0.225190972
28.5,36,0.5,6.5,900,0.238487526
28.5,36,0.5,6.5,900,0.220256761
28.5,36,0.5,6.5,900,0.273952696
28.5,36,0.5,6.5,900,0.268549693
28.5,36,0.5,6.5,900,0.262904003
28.5,36,0.5,6.5,900,0.251788432
28.5,36,0.5,6.5,900,0.269064394
28.5,36,0.5,6.5,900,0.218002694
28.5,36,0.5,6.5,900,0.218593951
28.5,36,0.5,6.5,900,0.216549542
28.5,36,0.5,6.5,900,0.246288041
28.5,36,0.5,6.5,900,0.211135931
28.5,36,0.5,6.5,900,0.237811335
28.5,36,0.5,6.5,900,0.25047606
28.5,36,0.5,6.5,900,0.249626532
28.5,36,0.5,6.5,900,0.245133836
28.5,36,0.5,6.5,900,0.229107513
28.5,36,0.5,6.5,900,0.247997169
28.5,36,0.5,6.5,900,0.220621596
28.5,36,0.5,6.5,900,0.240024385
28.5,36,0.5,6.5,900,0.231248635
28.5,36,0.5,6.5,900,0.231560333
30.5,38,0.5,6.5,900,0.192008552
30.5,38,0.5,6.5,900,0.185997363
30.5,38,0.5,6.5,900,0.18303735
30.5,38,0.5,6.5,900,0.178118144
30.5,38,0.5,6.5,900,0.163517431
30.5,38,0.5,6.5,900,0.187886799
30.5,38,0.5,6.5,900,0.163118868
30.5,38,0.5,6.5,900,0.188660934
30.5,38,0.5,6.5,900,0.157474898
30.5,38,0.5,6.5,900,0.179411653
30.5,38,0.5,6.5,900,0.158147905
30.5,38,0.5,6.5,900,0.161252638
30.5,38,0.5,6.5,900,0.158263872
30.5,38,0.5,6.5,900,0.16849156
30.5,38,0.5,6.5,900,0.165836678
30.5,38,0.5,6.5,900,0.159654099
30.5,38,0.5,6.5,900,0.174415223
30.5,38,0.5,6.5,900,0.167948488
32.5,22,0.5,6.5,900,0.201379687
32.5,22,0.5,6.5,900,0.208464342
32.5,22,0.5,6.5,900,0.208498351
32.5,22,0.5,6.5,900,0.212376585
32.5,22,0.5,6.5,900,0.207057217
32.5,22,0.5,6.5,900,0.207334597
32.5,22,0.5,6.5,900,0.214977683
32.5,22,0.5,6.5,900,0.211509155
32.5,22,0.5,6.5,900,0.215791358
32.5,22,0.5,6.5,900,0.218768943
32.5,22,0.5,6.5,900,0.23834207
32.5,22,0.5,6.5,900,0.221928279
32.5,22,0.5,6.5,900,0.229453574
32.5,22,0.5,6.5,900,0.230463389
32.5,22,0.5,6.5,900,0.231626815
32.5,22,0.5,6.5,900,0.229255386
32.5,22,0.5,6.5,900,0.217425937
32.5,22,0.5,6.5,900,0.220815315
32.5,22,0.5,6.5,900,0.217662043
32.5,22,0.5,6.5,900,0.218821639
34.5,18,2.5,6.5,900,0.173038277
34.5,18,2.5,6.5,900,0.175900041
34.5,18,2.5,6.5,900,0.171379045
34.5,18,2.5,6.5,900,0.172041724
34.5,18,2.5,6.5,900,0.172672267
34.5,18,2.5,6.5,900,0.174797903
34.5,18,2.5,6.5,900,0.176779059
34.5,18,2.5,6.5,900,0.181825464
34.5,18,2.5,6.5,900,0.178222813
34.5,18,2.5,6.5,900,0.178248277
34.5,18,2.5,6.5,900,0.178449975
34.5,18,2.5,6.5,900,0.178029592
34.5,18,2.5,6.5,900,0.174842897
34.5,18,2.5,6.5,900,0.175804912
34.5,18,2.5,6.5,900,0.170935524
34.5,18,2.5,6.5,900,0.171506176
34.5,18,2.5,6.5,900,0.168656957
34.5,18,2.5,6.5,900,0.170439831
34.5,18,2.5,6.5,900,0.170882069
34.5,18,2.5,6.5,900,0.169784208
34.5,18,2.5,6.5,900,0.173309032
34.5,18,2.5,6.5,900,0.169334626
34.5,18,2.5,6.5,900,0.169343061
36.5,22,2.5,6.5,900,0.177135873
36.5,22,2.5,6.5,900,0.179041589
36.5,22,2.5,6.5,900,0.177816017
36.5,22,2.5,6.5,900,0.181912313
36.5,22,2.5,6.5,900,0.180958218
36.5,22,2.5,6.5,900,0.178110646
36.5,22,2.5,6.5,900,0.176625315
36.5,22,2.5,6.5,900,0.171757427
36.5,22,2.5,6.5,900,0.175343521
36.5,22,2.5,6.5,900,0.16862367
36.5,22,2.5,6.5,900,0.16879856
36.5,22,2.5,6.5,900,0.161707366
36.5,22,2.5,6.5,900,0.164702093
36.5,22,2.5,6.5,900,0.157913872
36.5,22,2.5,6.5,900,0.159136938
36.5,22,2.5,6.5,900,0.155050017
36.5,22,2.5,6.5,900,0.160973247
36.5,22,2.5,6.5,900,0.163681798
36.5,22,2.5,6.5,900,0.162825509
36.5,22,2.5,6.5,900,0.164689819
18.50105263,24,0.501052632,6.501052632,950,0.538489308
18.50105263,24,0.501052632,6.501052632,950,0.526541165
18.50105263,24,0.501052632,6.501052632,950,0.532071414
18.50105263,24,0.501052632,6.501052632,950,0.562106468
18.50105263,24,0.501052632,6.501052632,950,0.548510344
18.50105263,24,0.501052632,6.501052632,950,0.549929726
18.50105263,24,0.501052632,6.501052632,950,0.560040401
18.50105263,24,0.501052632,6.501052632,950,0.563149134
18.50105263,24,0.501052632,6.501052632,950,0.560762071
18.50105263,24,0.501052632,6.501052632,950,0.542701947
18.50105263,24,0.501052632,6.501052632,950,0.532857312
18.50105263,24,0.501052632,6.501052632,950,0.543479441
18.50105263,24,0.501052632,6.501052632,950,0.524352377
18.50105263,24,0.501052632,6.501052632,950,0.504040726
18.50105263,24,0.501052632,6.501052632,950,0.509974939
18.50105263,24,0.501052632,6.501052632,950,0.551163115
18.50105263,24,0.501052632,6.501052632,950,0.556993912
18.50105263,24,0.501052632,6.501052632,950,0.559990205
18.50105263,24,0.501052632,6.501052632,950,0.52287679
18.50105263,24,0.501052632,6.501052632,950,0.564550381
18.50105263,24,0.501052632,6.501052632,950,0.515555175
18.50105263,24,0.501052632,6.501052632,950,0.561601751
18.50105263,24,0.501052632,6.501052632,950,0.550222875
18.50105263,24,0.501052632,6.501052632,950,0.519050064
28.50105263,14,0.501052632,6.501052632,950,0.35886355
28.50105263,14,0.501052632,6.501052632,950,0.345416561
28.50105263,14,0.501052632,6.501052632,950,0.327861167
28.50105263,14,0.501052632,6.501052632,950,0.334341839
28.50105263,14,0.501052632,6.501052632,950,0.336438825
28.50105263,14,0.501052632,6.501052632,950,0.344463197
28.50105263,14,0.501052632,6.501052632,950,0.361773713
28.50105263,14,0.501052632,6.501052632,950,0.362128981
28.50105263,14,0.501052632,6.501052632,950,0.32419637
28.50105263,14,0.501052632,6.501052632,950,0.382341419
28.50105263,14,0.501052632,6.501052632,950,0.37742095
28.50105263,14,0.501052632,6.501052632,950,0.374174584
28.50105263,14,0.501052632,6.501052632,950,0.361330159
28.50105263,14,0.501052632,6.501052632,950,0.362268576
28.50105263,14,0.501052632,6.501052632,950,0.362560317
28.50105263,14,0.501052632,6.501052632,950,0.367783966
28.50105263,14,0.501052632,6.501052632,950,0.343023167
28.50105263,14,0.501052632,6.501052632,950,0.336341604
28.50105263,14,0.501052632,6.501052632,950,0.307264678
28.50105263,14,0.501052632,6.501052632,950,0.336348471
28.50105263,14,0.501052632,6.501052632,950,0.337481998
28.50105263,14,0.501052632,6.501052632,950,0.331383491
28.50105263,24,2.501052632,6.501052632,950,0.21298869
28.50105263,24,2.501052632,6.501052632,950,0.199577595
28.50105263,24,2.501052632,6.501052632,950,0.198041558
28.50105263,24,2.501052632,6.501052632,950,0.199376593
28.50105263,24,2.501052632,6.501052632,950,0.198622944
28.50105263,24,2.501052632,6.501052632,950,0.199722811
28.50105263,24,2.501052632,6.501052632,950,0.19967327
28.50105263,24,2.501052632,6.501052632,950,0.202149364
28.50105263,24,2.501052632,6.501052632,950,0.202203545
28.50105263,24,2.501052632,6.501052632,950,0.193444839
28.50105263,24,2.501052632,6.501052632,950,0.199252216
28.50105263,24,2.501052632,6.501052632,950,0.198548952
28.50105263,24,2.501052632,6.501052632,950,0.198131794
28.50105263,24,2.501052632,6.501052632,950,0.20034856
28.50105263,24,2.501052632,6.501052632,950,0.20529022
28.50105263,24,2.501052632,6.501052632,950,0.20334046
28.50105263,24,2.501052632,6.501052632,950,0.20313252
28.50105263,24,2.501052632,6.501052632,950,0.202347691
28.50105263,24,2.501052632,6.501052632,950,0.205190081
28.50105263,24,2.501052632,6.501052632,950,0.200644667
28.50105263,24,2.501052632,6.501052632,950,0.202814344
30.50105263,18,0.501052632,6.501052632,950,0.291795604
30.50105263,18,0.501052632,6.501052632,950,0.236689846
30.50105263,18,0.501052632,6.501052632,950,0.280521616
30.50105263,18,0.501052632,6.501052632,950,0.25569235
30.50105263,18,0.501052632,6.501052632,950,0.289176287
30.50105263,18,0.501052632,6.501052632,950,0.276550579
30.50105263,18,0.501052632,6.501052632,950,0.281299236
30.50105263,18,0.501052632,6.501052632,950,0.28350408
30.50105263,18,0.501052632,6.501052632,950,0.27870746
30.50105263,18,0.501052632,6.501052632,950,0.25483336
30.50105263,18,0.501052632,6.501052632,950,0.281322619
30.50105263,18,0.501052632,6.501052632,950,0.296255262
30.50105263,18,0.501052632,6.501052632,950,0.304602386
30.50105263,18,0.501052632,6.501052632,950,0.283877245
30.50105263,18,0.501052632,6.501052632,950,0.30057675
30.50105263,18,0.501052632,6.501052632,950,0.309842721
30.50105263,18,0.501052632,6.501052632,950,0.276036189
30.50105263,18,0.501052632,6.501052632,950,0.293072629
30.50105263,18,0.501052632,6.501052632,950,0.286092984
30.50105263,18,0.501052632,6.501052632,950,0.287673755
30.50105263,18,0.501052632,6.501052632,950,0.275335873
30.50105263,18,0.501052632,6.501052632,950,0.295021168
30.50105263,18,0.501052632,6.501052632,950,0.308855648
32.50105263,30,0.501052632,6.501052632,950,0.192428247
32.50105263,30,0.501052632,6.501052632,950,0.184173107
32.50105263,30,0.501052632,6.501052632,950,0.193183319
32.50105263,30,0.501052632,6.501052632,950,0.195006238
32.50105263,30,0.501052632,6.501052632,950,0.196795216
32.50105263,30,0.501052632,6.501052632,950,0.194246469
32.50105263,30,0.501052632,6.501052632,950,0.197612995
32.50105263,30,0.501052632,6.501052632,950,0.193968473
32.50105263,30,0.501052632,6.501052632,950,0.186586988
32.50105263,30,0.501052632,6.501052632,950,0.188037745
32.50105263,30,0.501052632,6.501052632,950,0.184025035
32.50105263,30,0.501052632,6.501052632,950,0.192619902
32.50105263,30,0.501052632,6.501052632,950,0.185747279
32.50105263,30,0.501052632,6.501052632,950,0.184999598
32.50105263,30,0.501052632,6.501052632,950,0.205734525
32.50105263,30,0.501052632,6.501052632,950,0.206858955
32.50105263,30,0.501052632,6.501052632,950,0.175921861
32.50105263,30,0.501052632,6.501052632,950,0.163285683
32.50105263,30,0.501052632,6.501052632,950,0.171324627
34.50105263,24,8.501052632,4.501052632,950,0.559421527
34.50105263,24,8.501052632,4.501052632,950,0.558293422
34.50105263,24,8.501052632,4.501052632,950,0.530677211
34.50105263,24,8.501052632,4.501052632,950,0.471216049
34.50105263,24,8.501052632,4.501052632,950,0.449478038
34.50105263,24,8.501052632,4.501052632,950,0.447267784
34.50105263,24,8.501052632,4.501052632,950,0.373376733
34.50105263,24,8.501052632,4.501052632,950,0.330241129
34.50105263,24,8.501052632,4.501052632,950,0.295094518
34.50105263,24,8.501052632,4.501052632,950,0.226645659
34.50105263,24,8.501052632,4.501052632,950,0.204565922
34.50105263,24,8.501052632,4.501052632,950,0.190747125
34.50105263,24,8.501052632,4.501052632,950,0.175134518
34.50105263,24,8.501052632,4.501052632,950,0.168109854
34.50105263,24,8.501052632,4.501052632,950,0.170111543
34.50105263,24,8.501052632,4.501052632,950,0.172832385
34.50105263,24,8.501052632,4.501052632,950,0.17038518
34.50105263,24,8.501052632,4.501052632,950,0.169619527
34.50105263,24,8.501052632,4.501052632,950,0.162721947
34.50105263,24,8.501052632,4.501052632,950,0.166428227
34.50105263,24,8.501052632,4.501052632,950,0.164625597
34.50105263,24,8.501052632,4.501052632,950,0.166137007
34.50105263,24,8.501052632,4.501052632,950,0.160772796
